algorithm,scenario,trial,duration_seconds,seed,admission_rate,good_avg_latency_us,good_p99_latency_us,good_p50_latency_us,noisy_avg_latency_us,noisy_p99_latency_us,fairness_score,total_throughput,noisy_share,good_throughput,noisy_throughput,throttled_requests,cache_utilization
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,22,0.022062063217163086,814,0.08049886621315193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4866.0,0.0703125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,23,0.024715900421142578,815,0.08272976018026718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5699.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,24,0.025230884552001953,816,0.06670500287521564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6492.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,25,0.023865222930908203,817,0.0872093023255814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5181.0,0.068359375
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,26,0.04763317108154297,818,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5863.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,27,0.02741217613220215,819,0.06233019018699057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5867.0,0.060546875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,28,0.026455163955688477,820,0.07023733162283514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5798.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,29,0.027675867080688477,821,0.08460038986354776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4696.0,0.0712890625
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,30,0.0279848575592041,822,0.07202919244804061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5849.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,31,0.025632143020629883,823,0.06982633863965268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5142.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,32,0.020080089569091797,824,0.06395452122934801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5269.0,0.0673828125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,33,0.018461942672729492,825,0.08359507127325441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3793.0,0.0771484375
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,34,0.020222187042236328,826,0.07796610169491526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4352.0,0.060546875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,35,0.016955137252807617,827,0.0676000875082039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4262.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,36,0.02320718765258789,828,0.07030617203952698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5739.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,37,0.02167224884033203,829,0.07813070463672873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5050.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,38,0.02094888687133789,830,0.07145402708481825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5211.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,39,0.022401094436645508,831,0.06724618664917173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5687.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,40,0.0225527286529541,832,0.07239523887167781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5689.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,41,0.023782730102539062,833,0.06938838869916175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5995.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,42,0.02454686164855957,834,0.06463221534475314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6498.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,43,0.0218198299407959,835,0.06952965235173825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5460.0,0.052734375
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,44,0.025105714797973633,836,0.07757805108798486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5850.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,45,0.015108823776245117,837,0.08836206896551724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3384.0,0.0859375
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,46,0.02418804168701172,838,0.06628199437786655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6311.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,47,0.024223804473876953,839,0.06884391291015025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6073.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,48,0.026775121688842773,840,0.07233920641741871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6476.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_15x_Noisy,49,0.047193050384521484,841,0.08232711306256861,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5852.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,0,0.02267909049987793,842,0.054590915404917346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6806.0,0.07421875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,1,0.020328998565673828,843,0.05732383214568488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5953.0,0.076171875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,2,0.02978515625,844,0.04520831281394662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9694.0,0.0458984375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,3,0.027519941329956055,845,0.04331410592553749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9122.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,4,0.026471853256225586,846,0.043694690265486724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8645.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,5,0.029333829879760742,847,0.05280777537796976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8771.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,6,0.030901670455932617,848,0.05169927909371782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9208.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,7,0.031211137771606445,849,0.04793028322440087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9614.0,0.0458984375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,8,0.029985904693603516,850,0.04524258358964183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9623.0,0.046875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,9,0.02820110321044922,851,0.04631000211461197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9020.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,10,0.025947093963623047,852,0.045294117647058825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8115.0,0.056640625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,11,0.029723167419433594,853,0.041519855251880775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10065.0,0.0458984375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,12,0.028386831283569336,854,0.044882377218324394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9257.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,13,0.03191399574279785,855,0.05637698117221572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8871.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,14,0.02694225311279297,856,0.04700706263748987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8231.0,0.0546875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,15,0.033335208892822266,857,0.05132145052243393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9261.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,16,0.031477928161621094,858,0.04290274126924521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10195.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,17,0.03168010711669922,859,0.04646970455683525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9521.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,18,0.03010416030883789,860,0.043880362062180246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9718.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,19,0.026534080505371094,861,0.04975803449559499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7658.0,0.08203125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,20,0.030515193939208984,862,0.04728000889976638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8564.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,21,0.021250247955322266,863,0.04822440237667542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6888.0,0.0625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,22,0.024321794509887695,864,0.04675849867306963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7543.0,0.05859375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,23,0.03219318389892578,865,0.04489603024574669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10105.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,24,0.0278470516204834,866,0.05676297622091537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7378.0,0.072265625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,25,0.031563758850097656,867,0.050444490386603265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9186.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,26,0.030271053314208984,868,0.04596757644161707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9298.0,0.048828125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,27,0.027901887893676758,869,0.04622445634356901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8728.0,0.0537109375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,28,0.03067493438720703,870,0.043881693408080416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9892.0,0.0458984375
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,29,0.02589106559753418,871,0.050620347394540945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7652.0,0.072265625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,30,0.0224759578704834,872,0.050955414012738856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6258.0,0.076171875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,31,0.029027223587036133,873,0.047666335650446874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8631.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,32,0.03070521354675293,874,0.053063343717549324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9119.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,33,0.02996826171875,875,0.049921177088807146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9040.0,0.06640625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,34,0.022721052169799805,876,0.055049848287819676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6540.0,0.0751953125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,35,0.024197101593017578,877,0.055006096734859775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6975.0,0.07421875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,36,0.02998208999633789,878,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8584.0,0.0673828125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,37,0.027779102325439453,879,0.04774594714634688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8576.0,0.0517578125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,38,0.027683019638061523,880,0.04373485087996628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9074.0,0.05078125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,39,0.02857804298400879,881,0.04402069175372756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9425.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,40,0.031259775161743164,882,0.046552740129640544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9708.0,0.064453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,41,0.02960491180419922,883,0.04464654816039686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9244.0,0.0498046875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,42,0.03344392776489258,884,0.05125715949907776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9773.0,0.0625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,43,0.029330015182495117,885,0.05054778175507105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8753.0,0.0673828125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,44,0.03088998794555664,886,0.04317022482524088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10129.0,0.044921875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,45,0.03213167190551758,887,0.04680611574899165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10162.0,0.0439453125
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,46,0.02057480812072754,888,0.04735079171741778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6257.0,0.0654296875
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,47,0.03143310546875,889,0.047144423402770856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9560.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,48,0.028800010681152344,890,0.04092986290482813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9654.0,0.0478515625
Cache-Miss Sniper (PF5-A),5T_25x_Noisy,49,0.02682185173034668,891,0.04440069991251094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8738.0,0.052734375
Cache-Miss Sniper (PF5-A),5T_SmallCache,0,0.02395915985107422,892,0.07584314991124738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5727.0,0.19921875
Cache-Miss Sniper (PF5-A),5T_SmallCache,1,0.020231008529663086,893,0.07397769516728625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4982.0,0.21875
Cache-Miss Sniper (PF5-A),5T_SmallCache,2,0.02491307258605957,894,0.0752012882447665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5743.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,3,0.024412870407104492,895,0.0691588785046729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5976.0,0.1875
Cache-Miss Sniper (PF5-A),5T_SmallCache,4,0.02278900146484375,896,0.07069705979517674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5626.0,0.19921875
Cache-Miss Sniper (PF5-A),5T_SmallCache,5,0.027704715728759766,897,0.0837138508371385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6020.0,0.24609375
Cache-Miss Sniper (PF5-A),5T_SmallCache,6,0.025701284408569336,898,0.07795911899857391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5819.0,0.25390625
Cache-Miss Sniper (PF5-A),5T_SmallCache,7,0.023226022720336914,899,0.06205923836389281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5985.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,8,0.021733999252319336,900,0.06937799043062201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5446.0,0.21484375
Cache-Miss Sniper (PF5-A),5T_SmallCache,9,0.020783185958862305,901,0.0730727073438071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5074.0,0.2265625
Cache-Miss Sniper (PF5-A),5T_SmallCache,10,0.0186920166015625,902,0.07334416903697684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4561.0,0.2421875
Cache-Miss Sniper (PF5-A),5T_SmallCache,11,0.0240938663482666,903,0.07750377453447409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5499.0,0.26171875
Cache-Miss Sniper (PF5-A),5T_SmallCache,12,0.020453214645385742,904,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4292.0,0.296875
Cache-Miss Sniper (PF5-A),5T_SmallCache,13,0.025691986083984375,905,0.0705739815235499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6137.0,0.19140625
Cache-Miss Sniper (PF5-A),5T_SmallCache,14,0.02238321304321289,906,0.07300420168067227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5295.0,0.20703125
Cache-Miss Sniper (PF5-A),5T_SmallCache,15,0.025120019912719727,907,0.06708806206004884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6494.0,0.1796875
Cache-Miss Sniper (PF5-A),5T_SmallCache,16,0.025004148483276367,908,0.06988035373677821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5364.0,0.2265625
Cache-Miss Sniper (PF5-A),5T_SmallCache,17,0.025567054748535156,909,0.06871825515386913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6234.0,0.19140625
Cache-Miss Sniper (PF5-A),5T_SmallCache,18,0.02264118194580078,910,0.06429994566201776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5166.0,0.2265625
Cache-Miss Sniper (PF5-A),5T_SmallCache,19,0.01799178123474121,911,0.07377930737793074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4306.0,0.2578125
Cache-Miss Sniper (PF5-A),5T_SmallCache,20,0.0259859561920166,912,0.0731743445415494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6257.0,0.18359375
Cache-Miss Sniper (PF5-A),5T_SmallCache,21,0.020954132080078125,913,0.09149902660609993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4200.0,0.29296875
Cache-Miss Sniper (PF5-A),5T_SmallCache,22,0.020572185516357422,914,0.06979260595130748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5158.0,0.265625
Cache-Miss Sniper (PF5-A),5T_SmallCache,23,0.02154088020324707,915,0.07419240326588569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5216.0,0.21875
Cache-Miss Sniper (PF5-A),5T_SmallCache,24,0.020170927047729492,916,0.0730593607305936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4872.0,0.23046875
Cache-Miss Sniper (PF5-A),5T_SmallCache,25,0.023808002471923828,917,0.06796265115567121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6089.0,0.1875
Cache-Miss Sniper (PF5-A),5T_SmallCache,26,0.024490833282470703,918,0.0668141592920354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6327.0,0.1796875
Cache-Miss Sniper (PF5-A),5T_SmallCache,27,0.020342111587524414,919,0.07439117199391172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4865.0,0.23046875
Cache-Miss Sniper (PF5-A),5T_SmallCache,28,0.025336027145385742,920,0.06822132097334878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6433.0,0.18359375
Cache-Miss Sniper (PF5-A),5T_SmallCache,29,0.020869016647338867,921,0.06847386023587397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5292.0,0.21875
Cache-Miss Sniper (PF5-A),5T_SmallCache,30,0.02340984344482422,922,0.06814310051107325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6017.0,0.203125
Cache-Miss Sniper (PF5-A),5T_SmallCache,31,0.021391868591308594,923,0.06664461716553663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5644.0,0.21875
Cache-Miss Sniper (PF5-A),5T_SmallCache,32,0.024985074996948242,924,0.07258437355524734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6018.0,0.19140625
Cache-Miss Sniper (PF5-A),5T_SmallCache,33,0.022537946701049805,925,0.07486090035407182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5487.0,0.20703125
Cache-Miss Sniper (PF5-A),5T_SmallCache,34,0.021823883056640625,926,0.06302916274694262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5976.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,35,0.022878170013427734,927,0.07044560943643513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5674.0,0.20703125
Cache-Miss Sniper (PF5-A),5T_SmallCache,36,0.02674102783203125,928,0.07796193984039287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6008.0,0.24609375
Cache-Miss Sniper (PF5-A),5T_SmallCache,37,0.016929149627685547,929,0.08845144356955381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3473.0,0.34765625
Cache-Miss Sniper (PF5-A),5T_SmallCache,38,0.021574735641479492,930,0.07685286600949251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5057.0,0.2734375
Cache-Miss Sniper (PF5-A),5T_SmallCache,39,0.024384021759033203,931,0.07228725086997785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5865.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,40,0.024322986602783203,932,0.06717581047381546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5985.0,0.19140625
Cache-Miss Sniper (PF5-A),5T_SmallCache,41,0.023789167404174805,933,0.06780479948461911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5788.0,0.20703125
Cache-Miss Sniper (PF5-A),5T_SmallCache,42,0.021595239639282227,934,0.08493205435651478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4579.0,0.2890625
Cache-Miss Sniper (PF5-A),5T_SmallCache,43,0.022572040557861328,935,0.06682501979414093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5893.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,44,0.02355790138244629,936,0.06933671046382776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5879.0,0.1953125
Cache-Miss Sniper (PF5-A),5T_SmallCache,45,0.021999120712280273,937,0.06816292601828762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5605.0,0.20703125
Cache-Miss Sniper (PF5-A),5T_SmallCache,46,0.015532970428466797,938,0.09149106428380901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3406.0,0.3125
Cache-Miss Sniper (PF5-A),5T_SmallCache,47,0.020014047622680664,939,0.0814516129032258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4556.0,0.2890625
Cache-Miss Sniper (PF5-A),5T_SmallCache,48,0.023606061935424805,940,0.07228722551690976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5788.0,0.203125
Cache-Miss Sniper (PF5-A),5T_SmallCache,49,0.022699832916259766,941,0.06878650227125244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5740.0,0.1953125
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,0,0.011880874633789062,942,0.06623931623931624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2622.0,0.09375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,1,0.011812925338745117,943,0.05246622683003456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3016.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,2,0.013383150100708008,944,0.059093692590324556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3073.0,0.0947265625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,3,0.013088226318359375,945,0.05408765930991607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3043.0,0.0966796875
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,4,0.016807079315185547,946,0.06676300578034682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3229.0,0.087890625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,5,0.014812946319580078,947,0.05866076369673492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3402.0,0.0869140625
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,6,0.007844924926757812,948,0.08421750663129973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1381.0,0.099609375
Cache-Miss Sniper (PF5-A),10T_15x_Noisy,7,0.009084939956665039,949,0.07933081489476525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1706.0,0.09765625
