algorithm,scenario,trial,duration_seconds,seed,admission_rate,good_avg_latency_us,good_p99_latency_us,good_p50_latency_us,noisy_avg_latency_us,noisy_p99_latency_us,fairness_score,total_throughput,noisy_share,good_throughput,noisy_throughput,throttled_requests,cache_utilization
UEC Priority Shield (PF5-D),5T_25x_Noisy,5,0.02524709701538086,1597,0.0482897384305835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8041.0,0.0556640625
UEC Priority Shield (PF5-D),5T_25x_Noisy,6,0.02838897705078125,1598,0.04187506129253702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9770.0,0.0478515625
UEC Priority Shield (PF5-D),5T_25x_Noisy,7,0.030152320861816406,1599,0.051074589127686476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7506.0,0.072265625
UEC Priority Shield (PF5-D),5T_25x_Noisy,8,0.02850818634033203,1600,0.04383449405981155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9336.0,0.048828125
UEC Priority Shield (PF5-D),5T_25x_Noisy,9,0.028682947158813477,1601,0.04736186123805567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9172.0,0.0478515625
UEC Priority Shield (PF5-D),5T_25x_Noisy,10,0.02459430694580078,1602,0.051672114659290926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7543.0,0.072265625
UEC Priority Shield (PF5-D),5T_25x_Noisy,11,0.029487133026123047,1603,0.04965559782049964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9244.0,0.064453125
UEC Priority Shield (PF5-D),5T_25x_Noisy,12,0.030423879623413086,1604,0.05114674243961843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9350.0,0.0634765625
UEC Priority Shield (PF5-D),5T_25x_Noisy,13,0.027797937393188477,1605,0.045763760049474335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9258.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,14,0.027078866958618164,1606,0.0450026723677178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8934.0,0.0517578125
UEC Priority Shield (PF5-D),5T_25x_Noisy,15,0.030359745025634766,1607,0.04482791863491757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9908.0,0.0458984375
UEC Priority Shield (PF5-D),5T_25x_Noisy,16,0.030959129333496094,1608,0.05410923940786115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9265.0,0.0634765625
UEC Priority Shield (PF5-D),5T_25x_Noisy,17,0.030720949172973633,1609,0.04532286702177367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10216.0,0.044921875
UEC Priority Shield (PF5-D),5T_25x_Noisy,18,0.02317500114440918,1610,0.04857987405217838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7403.0,0.0595703125
UEC Priority Shield (PF5-D),5T_25x_Noisy,19,0.021962881088256836,1611,0.05381797689489997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6716.0,0.07421875
UEC Priority Shield (PF5-D),5T_25x_Noisy,20,0.026589155197143555,1612,0.04283014906571488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9118.0,0.05078125
UEC Priority Shield (PF5-D),5T_25x_Noisy,21,0.029445886611938477,1613,0.04773147197700677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9277.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,22,0.0291287899017334,1614,0.04463493940289684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9696.0,0.0478515625
UEC Priority Shield (PF5-D),5T_25x_Noisy,23,0.02857804298400879,1615,0.04805800103573278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9191.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,24,0.029289960861206055,1616,0.04761420286906094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9361.0,0.048828125
UEC Priority Shield (PF5-D),5T_25x_Noisy,25,0.02773308753967285,1617,0.04365079365079365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9399.0,0.048828125
UEC Priority Shield (PF5-D),5T_25x_Noisy,26,0.029761075973510742,1618,0.05481546189124263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8656.0,0.0654296875
UEC Priority Shield (PF5-D),5T_25x_Noisy,27,0.02932000160217285,1619,0.05201813080077704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8784.0,0.0654296875
UEC Priority Shield (PF5-D),5T_25x_Noisy,28,0.030939817428588867,1620,0.050733137829912026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9711.0,0.046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,29,0.02938389778137207,1621,0.04475127301214258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9755.0,0.0458984375
UEC Priority Shield (PF5-D),5T_25x_Noisy,30,0.028607845306396484,1622,0.04479104179164167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9554.0,0.046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,31,0.0196077823638916,1623,0.050445552031415195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6287.0,0.064453125
UEC Priority Shield (PF5-D),5T_25x_Noisy,32,0.023710966110229492,1624,0.05355976485956891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7245.0,0.0732421875
UEC Priority Shield (PF5-D),5T_25x_Noisy,33,0.027298927307128906,1625,0.044810578234862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9102.0,0.0517578125
UEC Priority Shield (PF5-D),5T_25x_Noisy,34,0.02447795867919922,1626,0.05058660275009461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7526.0,0.0595703125
UEC Priority Shield (PF5-D),5T_25x_Noisy,35,0.027482032775878906,1627,0.043335048893463714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9294.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,36,0.029296875,1628,0.04769620253164557,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9404.0,0.048828125
UEC Priority Shield (PF5-D),5T_25x_Noisy,37,0.028604984283447266,1629,0.048290774299835255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9243.0,0.05078125
UEC Priority Shield (PF5-D),5T_25x_Noisy,38,0.03161287307739258,1630,0.044934412503488695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10266.0,0.0439453125
UEC Priority Shield (PF5-D),5T_25x_Noisy,39,0.0288851261138916,1631,0.04687972577880835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9454.0,0.046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,40,0.03221702575683594,1632,0.05010116581558917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9859.0,0.0625
UEC Priority Shield (PF5-D),5T_25x_Noisy,41,0.027406930923461914,1633,0.04244379473737272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9498.0,0.0478515625
UEC Priority Shield (PF5-D),5T_25x_Noisy,42,0.028534650802612305,1634,0.04794807370184254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9094.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,43,0.028157949447631836,1635,0.04584615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9303.0,0.0498046875
UEC Priority Shield (PF5-D),5T_25x_Noisy,44,0.02803492546081543,1636,0.054814814814814816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8294.0,0.068359375
UEC Priority Shield (PF5-D),5T_25x_Noisy,45,0.019456148147583008,1637,0.049342105263157895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6069.0,0.0869140625
UEC Priority Shield (PF5-D),5T_25x_Noisy,46,0.022713899612426758,1638,0.05060080106809079,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7111.0,0.060546875
UEC Priority Shield (PF5-D),5T_25x_Noisy,47,0.032356977462768555,1639,0.049015786396413956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9759.0,0.0634765625
UEC Priority Shield (PF5-D),5T_25x_Noisy,48,0.028435945510864258,1640,0.04465346534653465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9649.0,0.0458984375
UEC Priority Shield (PF5-D),5T_25x_Noisy,49,0.031455039978027344,1641,0.047779022023142964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10204.0,0.044921875
UEC Priority Shield (PF5-D),5T_SmallCache,0,0.02021479606628418,1642,0.07233572611816676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5040.0,0.2265625
UEC Priority Shield (PF5-D),5T_SmallCache,1,0.022123098373413086,1643,0.0697259607588779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5737.0,0.203125
UEC Priority Shield (PF5-D),5T_SmallCache,2,0.023743867874145508,1644,0.06829780846592615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6207.0,0.19140625
UEC Priority Shield (PF5-D),5T_SmallCache,3,0.021120071411132812,1645,0.08142540620384048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4975.0,0.27734375
UEC Priority Shield (PF5-D),5T_SmallCache,4,0.024651050567626953,1646,0.07132086851628468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6159.0,0.18359375
UEC Priority Shield (PF5-D),5T_SmallCache,5,0.023921966552734375,1647,0.07701303040427665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5525.0,0.26171875
UEC Priority Shield (PF5-D),5T_SmallCache,6,0.021717071533203125,1648,0.066515617413821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5768.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,7,0.021017789840698242,1649,0.06834102169827438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5453.0,0.2109375
UEC Priority Shield (PF5-D),5T_SmallCache,8,0.021697044372558594,1650,0.06847968545216251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5686.0,0.203125
UEC Priority Shield (PF5-D),5T_SmallCache,9,0.022341012954711914,1651,0.06962127316680097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5773.0,0.203125
UEC Priority Shield (PF5-D),5T_SmallCache,10,0.023196935653686523,1652,0.08159359777313849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5279.0,0.2734375
UEC Priority Shield (PF5-D),5T_SmallCache,11,0.021916866302490234,1653,0.07455540355677155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5412.0,0.20703125
UEC Priority Shield (PF5-D),5T_SmallCache,12,0.022218942642211914,1654,0.06895450917797287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5833.0,0.2109375
UEC Priority Shield (PF5-D),5T_SmallCache,13,0.018465042114257812,1655,0.07392765368649931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4685.0,0.23828125
UEC Priority Shield (PF5-D),5T_SmallCache,14,0.01954817771911621,1656,0.06712010023268301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5212.0,0.22265625
UEC Priority Shield (PF5-D),5T_SmallCache,15,0.01754593849182129,1657,0.08243891299383421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4018.0,0.2578125
UEC Priority Shield (PF5-D),5T_SmallCache,16,0.022536754608154297,1658,0.06796426292278239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5842.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,17,0.0247342586517334,1659,0.07097839135654262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6191.0,0.18359375
UEC Priority Shield (PF5-D),5T_SmallCache,18,0.02254796028137207,1660,0.08263430305193646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5140.0,0.26953125
UEC Priority Shield (PF5-D),5T_SmallCache,19,0.022799253463745117,1661,0.07001278772378516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5818.0,0.19921875
UEC Priority Shield (PF5-D),5T_SmallCache,20,0.0234067440032959,1662,0.08416622830089426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5223.0,0.26953125
UEC Priority Shield (PF5-D),5T_SmallCache,21,0.02190375328063965,1663,0.06667737789203085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5809.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,22,0.02350592613220215,1664,0.07012906235422174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5980.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,23,0.020715951919555664,1665,0.06779071788632018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5363.0,0.22265625
UEC Priority Shield (PF5-D),5T_SmallCache,24,0.023504972457885742,1666,0.07588641103802342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5760.0,0.19921875
UEC Priority Shield (PF5-D),5T_SmallCache,25,0.02386474609375,1667,0.07308970099667775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5859.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,26,0.01868915557861328,1668,0.08748615725359911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4120.0,0.29296875
UEC Priority Shield (PF5-D),5T_SmallCache,27,0.02377009391784668,1669,0.07312161115414408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5983.0,0.19140625
UEC Priority Shield (PF5-D),5T_SmallCache,28,0.015331745147705078,1670,0.09196675900277008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3278.0,0.3203125
UEC Priority Shield (PF5-D),5T_SmallCache,29,0.02367115020751953,1671,0.06839019990981512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6198.0,0.18359375
UEC Priority Shield (PF5-D),5T_SmallCache,30,0.020622968673706055,1672,0.07196484160410181,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5068.0,0.22265625
UEC Priority Shield (PF5-D),5T_SmallCache,31,0.022777795791625977,1673,0.0708092485549133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5787.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,32,0.023871898651123047,1674,0.0723114956736712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6004.0,0.19140625
UEC Priority Shield (PF5-D),5T_SmallCache,33,0.02325606346130371,1675,0.07114073155610663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5993.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,34,0.022029876708984375,1676,0.0661143599740091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5749.0,0.19921875
UEC Priority Shield (PF5-D),5T_SmallCache,35,0.02232193946838379,1677,0.07614742698191933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5314.0,0.21484375
UEC Priority Shield (PF5-D),5T_SmallCache,36,0.01852107048034668,1678,0.07575133799917662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4490.0,0.2421875
UEC Priority Shield (PF5-D),5T_SmallCache,37,0.025424718856811523,1679,0.07103825136612021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6460.0,0.18359375
UEC Priority Shield (PF5-D),5T_SmallCache,38,0.019285917282104492,1680,0.07591269074753719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4784.0,0.23046875
UEC Priority Shield (PF5-D),5T_SmallCache,39,0.023596763610839844,1681,0.06981332523903476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6129.0,0.18359375
UEC Priority Shield (PF5-D),5T_SmallCache,40,0.023389816284179688,1682,0.07140600315955767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5878.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,41,0.023395061492919922,1683,0.06959818043972707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6136.0,0.1875
UEC Priority Shield (PF5-D),5T_SmallCache,42,0.018243789672851562,1684,0.08684863523573201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4048.0,0.296875
UEC Priority Shield (PF5-D),5T_SmallCache,43,0.02035975456237793,1685,0.06580293215138083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5480.0,0.2109375
UEC Priority Shield (PF5-D),5T_SmallCache,44,0.02277398109436035,1686,0.06690358467243511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6039.0,0.1875
UEC Priority Shield (PF5-D),5T_SmallCache,45,0.02022099494934082,1687,0.07293594964827842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5008.0,0.23046875
UEC Priority Shield (PF5-D),5T_SmallCache,46,0.02208113670349121,1688,0.07847258714310737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5261.0,0.2734375
UEC Priority Shield (PF5-D),5T_SmallCache,47,0.02313709259033203,1689,0.06784301794949803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6128.0,0.1953125
UEC Priority Shield (PF5-D),5T_SmallCache,48,0.023866653442382812,1690,0.07241006638876023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6008.0,0.19140625
UEC Priority Shield (PF5-D),5T_SmallCache,49,0.018898963928222656,1691,0.09431407942238267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4014.0,0.296875
UEC Priority Shield (PF5-D),10T_15x_Noisy,0,0.01129007339477539,1692,0.0673616680032077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2326.0,0.099609375
UEC Priority Shield (PF5-D),10T_15x_Noisy,1,0.01252603530883789,1693,0.06017191977077364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2952.0,0.0947265625
UEC Priority Shield (PF5-D),10T_15x_Noisy,2,0.014949798583984375,1694,0.0648663697104677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3359.0,0.087890625
UEC Priority Shield (PF5-D),10T_15x_Noisy,3,0.013297080993652344,1695,0.061827130113811135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3050.0,0.0927734375
UEC Priority Shield (PF5-D),10T_15x_Noisy,4,0.009378194808959961,1696,0.050957854406130265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2477.0,0.099609375
UEC Priority Shield (PF5-D),10T_15x_Noisy,5,0.01267695426940918,1697,0.06282216494845361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2909.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,6,0.008434295654296875,1698,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1682.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,7,0.014923095703125,1699,0.06626506024096386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3100.0,0.09375
UEC Priority Shield (PF5-D),10T_15x_Noisy,8,0.011662960052490234,1700,0.06263269639065817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2649.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,9,0.008780717849731445,1701,0.11927981995498875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1174.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,10,0.013512849807739258,1702,0.06715183592457824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2820.0,0.0927734375
UEC Priority Shield (PF5-D),10T_15x_Noisy,11,0.011345863342285156,1703,0.0649056603773585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2478.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,12,0.012338876724243164,1704,0.06367682300581992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2735.0,0.0927734375
UEC Priority Shield (PF5-D),10T_15x_Noisy,13,0.010934114456176758,1705,0.0682984603237268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2360.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,14,0.010991811752319336,1706,0.07431551499348109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2130.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,15,0.011404037475585938,1707,0.05672554347826087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2777.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,16,0.011279821395874023,1708,0.07201889020070838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2358.0,0.0947265625
UEC Priority Shield (PF5-D),10T_15x_Noisy,17,0.012526988983154297,1709,0.06715126341294565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2695.0,0.0947265625
UEC Priority Shield (PF5-D),10T_15x_Noisy,18,0.014236927032470703,1710,0.05768684285308326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3316.0,0.0947265625
UEC Priority Shield (PF5-D),10T_15x_Noisy,19,0.011707305908203125,1711,0.056285810583080555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2800.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,20,0.01277780532836914,1712,0.056405640564056406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3145.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,21,0.013712882995605469,1713,0.0625589437283873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2982.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,22,0.011454105377197266,1714,0.0570859608363757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2841.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,23,0.009501218795776367,1715,0.062101233517652066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2205.0,0.0986328125
UEC Priority Shield (PF5-D),10T_15x_Noisy,24,0.009120941162109375,1716,0.07535944471988101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1865.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,25,0.009879112243652344,1717,0.06032388663967611,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2321.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,26,0.009963035583496094,1718,0.0565894417014812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2484.0,0.0986328125
UEC Priority Shield (PF5-D),10T_15x_Noisy,27,0.01149892807006836,1719,0.05443548387096774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2814.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,28,0.013067007064819336,1720,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2808.0,0.0986328125
UEC Priority Shield (PF5-D),10T_15x_Noisy,29,0.01176905632019043,1721,0.07038562336203669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2483.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,30,0.013855934143066406,1722,0.06372549019607843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3056.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,31,0.012421131134033203,1723,0.058636073932441045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2954.0,0.1005859375
UEC Priority Shield (PF5-D),10T_15x_Noisy,32,0.008787870407104492,1724,0.1013299556681444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1419.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,33,0.012980937957763672,1725,0.05997552019583843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3072.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,34,0.013293027877807617,1726,0.05846422338568935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3237.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,35,0.007342100143432617,1727,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,966.0,0.099609375
UEC Priority Shield (PF5-D),10T_15x_Noisy,36,0.011663675308227539,1728,0.06669192876089428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2463.0,0.095703125
UEC Priority Shield (PF5-D),10T_15x_Noisy,37,0.012546777725219727,1729,0.055417185554171855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3034.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,38,0.016496896743774414,1730,0.06860158311345646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3530.0,0.0830078125
UEC Priority Shield (PF5-D),10T_15x_Noisy,39,0.010831117630004883,1731,0.0634314100114635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2451.0,0.09765625
UEC Priority Shield (PF5-D),10T_15x_Noisy,40,0.008997917175292969,1732,0.07125185551707075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1877.0,0.099609375
UEC Priority Shield (PF5-D),10T_15x_Noisy,41,0.01156306266784668,1733,0.06023271731690623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2746.0,0.0966796875
UEC Priority Shield (PF5-D),10T_15x_Noisy,42,0.017493009567260742,1734,0.06658291457286432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3715.0,0.0830078125
